452.75,447.25,442.25,437.25,432.75,428.25,424.0,420.0,416.25,412.5,408.75,405.5,402.0,398.75,395.75,392.5,389.5,386.75,384.0,381.25,378.5,376.0,373.25,370.75,368.5,366.0,363.75,361.5,359.25,357.0,354.75,352.75,350.75,348.75,346.75,344.75,342.75,340.75,339.0,337.25,335.25,333.5,331.75,330.0,328.25,326.75,325.0,323.25,321.75,320.25,318.5,317.0,315.5,314.0,312.5,311.0,309.5,308.25,306.75,305.25,304.0,302.5,301.25,299.75,298.5,297.25,296.0,294.75,293.5,292.25,291.0,289.75,288.5,287.25,286.0,284.75,283.75,282.5,281.25,280.25,279.0,278.0,277.0,275.75,274.75,273.75,272.5,271.5,270.5,269.5,268.5,267.25,266.25,265.25,264.25,263.25,262.5,261.5,260.5,259.5,258.5
452.25,447.0,441.75,437.0,432.25,428.0,423.75,419.75,415.75,412.0,408.5,405.0,401.75,398.5,395.25,392.25,389.25,386.25,383.5,380.75,378.0,375.5,373.0,370.5,368.0,365.75,363.25,361.0,358.75,356.5,354.5,352.25,350.25,348.25,346.25,344.25,342.25,340.5,338.5,336.75,335.0,333.0,331.25,329.5,328.0,326.25,324.5,323.0,321.25,319.75,318.25,316.5,315.0,313.5,312.0,310.5,309.25,307.75,306.25,305.0,303.5,302.25,300.75,299.5,298.0,296.75,295.5,294.25,293.0,291.75,290.5,289.25,288.0,286.75,285.5,284.5,283.25,282.0,281.0,279.75,278.75,277.5,276.5,275.25,274.25,273.25,272.25,271.0,270.0,269.0,268.0,267.0,266.0,265.0,264.0,263.0,262.0,261.0,260.0,259.0,258.0
452.0,446.5,441.5,436.5,432.0,427.5,423.25,419.25,415.5,411.75,408.0,404.5,401.25,398.0,394.75,391.75,388.75,386.0,383.0,380.25,377.75,375.0,372.5,370.0,367.5,365.25,362.75,360.5,358.25,356.25,354.0,352.0,349.75,347.75,345.75,343.75,342.0,340.0,338.0,336.25,334.5,332.75,331.0,329.25,327.5,325.75,324.25,322.5,321.0,319.25,317.75,316.25,314.75,313.25,311.75,310.25,308.75,307.25,305.75,304.5,303.0,301.75,300.25,299.0,297.75,296.25,295.0,293.75,292.5,291.25,290.0,288.75,287.5,286.25,285.25,284.0,282.75,281.75,280.5,279.25,278.25,277.0,276.0,275.0,273.75,272.75,271.75,270.5,269.5,268.5,267.5,266.5,265.5,264.5,263.5,262.5,261.5,260.5,259.5,258.5,257.75
451.5,446.25,441.0,436.25,431.5,427.0,423.0,418.75,415.0,411.25,407.75,404.25,400.75,397.5,394.5,391.25,388.25,385.5,382.75,380.0,377.25,374.5,372.0,369.5,367.25,364.75,362.5,360.25,358.0,355.75,353.5,351.5,349.25,347.25,345.25,343.25,341.5,339.5,337.75,335.75,334.0,332.25,330.5,328.75,327.0,325.25,323.75,322.0,320.5,318.75,317.25,315.75,314.25,312.75,311.25,309.75,308.25,306.75,305.5,304.0,302.5,301.25,300.0,298.5,297.25,296.0,294.5,293.25,292.0,290.75,289.5,288.25,287.0,286.0,284.75,283.5,282.25,281.25,280.0,279.0,277.75,276.75,275.5,274.5,273.25,272.25,271.25,270.25,269.0,268.0,267.0,266.0,265.0,264.0,263.0,262.0,261.0,260.0,259.0,258.25,257.25
451.25,445.75,440.5,435.75,431.25,426.75,422.5,418.5,414.5,410.75,407.25,403.75,400.5,397.0,394.0,391.0,388.0,385.0,382.25,379.5,376.75,374.25,371.5,369.25,366.75,364.25,362.0,359.75,357.5,355.25,353.0,351.0,349.0,346.75,344.75,343.0,341.0,339.0,337.25,335.25,333.5,331.75,330.0,328.25,326.5,324.75,323.25,321.5,320.0,318.25,316.75,315.25,313.75,312.25,310.75,309.25,307.75,306.25,305.0,303.5,302.25,300.75,299.5,298.0,296.75,295.5,294.25,292.75,291.5,290.25,289.0,287.75,286.5,285.5,284.25,283.0,281.75,280.75,279.5,278.5,277.25,276.25,275.0,274.0,273.0,271.75,270.75,269.75,268.75,267.5,266.5,265.5,264.5,263.5,262.5,261.5,260.5,259.5,258.5,257.75,256.75
450.75,445.25,440.25,435.25,430.75,426.25,422.0,418.0,414.25,410.5,406.75,403.25,400.0,396.75,393.5,390.5,387.5,384.5,381.75,379.0,376.25,373.75,371.25,368.75,366.25,363.75,361.5,359.25,357.0,354.75,352.5,350.5,348.5,346.5,344.5,342.5,340.5,338.5,336.75,334.75,333.0,331.25,329.5,327.75,326.0,324.5,322.75,321.0,319.5,318.0,316.25,314.75,313.25,311.75,310.25,308.75,307.25,305.75,304.5,303.0,301.75,300.25,299.0,297.5,296.25,295.0,293.75,292.25,291.0,289.75,288.5,287.25,286.25,285.0,283.75,282.5,281.25,280.25,279.0,278.0,276.75,275.75,274.5,273.5,272.5,271.25,270.25,269.25,268.25,267.0,266.0,265.0,264.0,263.0,262.0,261.0,260.0,259.0,258.0,257.25,256.25
450.5,445.0,439.75,435.0,430.25,426.0,421.75,417.5,413.75,410.0,406.25,402.75,399.5,396.25,393.0,390.0,387.0,384.0,381.25,378.5,375.75,373.25,370.75,368.25,365.75,363.25,361.0,358.75,356.5,354.25,352.25,350.0,348.0,346.0,344.0,342.0,340.0,338.0,336.25,334.25,332.5,330.75,329.0,327.25,325.5,324.0,322.25,320.5,319.0,317.5,315.75,314.25,312.75,311.25,309.75,308.25,306.75,305.25,304.0,302.5,301.25,299.75,298.5,297.0,295.75,294.5,293.25,291.75,290.5,289.25,288.0,286.75,285.5,284.5,283.25,282.0,280.75,279.75,278.5,277.5,276.25,275.25,274.0,273.0,271.75,270.75,269.75,268.75,267.5,266.5,265.5,264.5,263.5,262.5,261.5,260.5,259.5,258.5,257.5,256.5,255.75
450.0,444.5,439.5,434.5,430.0,425.5,421.25,417.25,413.25,409.5,406.0,402.5,399.0,395.75,392.5,389.5,386.5,383.5,380.75,378.0,375.25,372.75,370.25,367.75,365.25,362.75,360.5,358.25,356.0,353.75,351.5,349.5,347.5,345.5,343.5,341.5,339.5,337.5,335.75,333.75,332.0,330.25,328.5,326.75,325.0,323.25,321.75,320.0,318.5,316.75,315.25,313.75,312.25,310.75,309.25,307.75,306.25,304.75,303.5,302.0,300.5,299.25,298.0,296.5,295.25,294.0,292.5,291.25,290.0,288.75,287.5,286.25,285.0,283.75,282.75,281.5,280.25,279.25,278.0,276.75,275.75,274.5,273.5,272.5,271.25,270.25,269.25,268.0,267.0,266.0,265.0,264.0,263.0,262.0,261.0,260.0,259.0,258.0,257.0,256.0,255.25
449.75,444.25,439.0,434.25,429.5,425.0,420.75,416.75,412.75,409.0,405.5,402.0,398.5,395.25,392.0,389.0,386.0,383.25,380.25,377.5,374.75,372.25,369.75,367.25,364.75,362.25,360.0,357.75,355.5,353.25,351.0,349.0,347.0,344.75,342.75,341.0,339.0,337.0,335.25,333.25,331.5,329.75,328.0,326.25,324.5,322.75,321.25,319.5,318.0,316.25,314.75,313.25,311.75,310.25,308.75,307.25,305.75,304.25,302.75,301.5,300.0,298.75,297.25,296.0,294.75,293.25,292.0,290.75,289.5,288.25,287.0,285.75,284.5,283.25,282.25,281.0,279.75,278.5,277.5,276.25,275.25,274.0,273.0,271.75,270.75,269.75,268.5,267.5,266.5,265.5,264.5,263.5,262.5,261.5,260.5,259.5,258.5,257.5,256.5,255.5,254.5
449.25,443.75,438.75,433.75,429.0,424.5,420.25,416.25,412.25,408.5,405.0,401.5,398.0,394.75,391.5,388.5,385.5,382.5,379.75,377.0,374.25,371.75,369.25,366.75,364.25,361.75,359.5,357.25,355.0,352.75,350.5,348.5,346.25,344.25,342.25,340.25,338.5,336.5,334.5,332.75,331.0,329.25,327.5,325.75,324.0,322.25,320.5,319.0,317.25,315.75,314.25,312.75,311.0,309.5,308.0,306.5,305.25,303.75,302.25,301.0,299.5,298.0,296.75,295.5,294.0,292.75,291.5,290.25,289.0,287.75,286.5,285.25,284.0,282.75,281.5,280.25,279.25,278.0,277.0,275.75,274.5,273.5,272.5,271.25,270.25,269.0,268.0,267.0,266.0,265.0,263.75,262.75,261.75,260.75,259.75,258.75,257.75,256.75,256.0,255.0,254.0
449.0,443.5,438.25,433.25,428.5,424.25,420.0,415.75,412.0,408.0,404.5,401.0,397.5,394.25,391.0,388.0,385.0,382.0,379.25,376.5,373.75,371.25,368.5,366.0,363.75,361.25,359.0,356.5,354.25,352.25,350.0,348.0,345.75,343.75,341.75,339.75,337.75,336.0,334.0,332.25,330.5,328.5,326.75,325.0,323.5,321.75,320.0,318.5,316.75,315.25,313.5,312.0,310.5,309.0,307.5,306.0,304.5,303.25,301.75,300.25,299.0,297.5,296.25,294.75,293.5,292.25,291.0,289.5,288.25,287.0,285.75,284.5,283.5,282.25,281.0,279.75,278.5,277.5,276.25,275.25,274.0,273.0,271.75,270.75,269.5,268.5,267.5,266.5,265.25,264.25,263.25,262.25,261.25,260.25,259.25,258.25,257.25,256.25,255.25,254.25,253.5
448.5,443.0,437.75,432.75,428.25,423.75,419.5,415.25,411.5,407.5,404.0,400.5,397.0,393.75,390.5,387.5,384.5,381.5,378.75,376.0,373.25,370.75,368.0,365.5,363.0,360.75,358.25,356.0,353.75,351.5,349.5,347.25,345.25,343.25,341.25,339.25,337.25,335.25,333.5,331.5,329.75,328.0,326.25,324.5,322.75,321.0,319.5,317.75,316.25,314.5,313.0,311.5,310.0,308.5,307.0,305.5,304.0,302.5,301.0,299.75,298.25,297.0,295.5,294.25,293.0,291.5,290.25,289.0,287.75,286.5,285.25,284.0,282.75,281.5,280.25,279.25,278.0,276.75,275.75,274.5,273.5,272.25,271.25,270.0,269.0,268.0,266.75,265.75,264.75,263.75,262.75,261.75,260.75,259.5,258.5,257.75,256.75,255.75,254.75,253.75,252.75
448.0,442.5,437.25,432.5,427.75,423.25,419.0,414.75,411.0,407.0,403.5,400.0,396.5,393.25,390.0,387.0,384.0,381.0,378.25,375.5,372.75,370.0,367.5,365.0,362.5,360.0,357.75,355.5,353.25,351.0,348.75,346.75,344.75,342.5,340.5,338.5,336.75,334.75,332.75,331.0,329.25,327.5,325.75,324.0,322.25,320.5,318.75,317.25,315.5,314.0,312.5,310.75,309.25,307.75,306.25,304.75,303.25,302.0,300.5,299.0,297.75,296.25,295.0,293.5,292.25,291.0,289.75,288.5,287.0,285.75,284.5,283.25,282.25,281.0,279.75,278.5,277.5,276.25,275.0,274.0,272.75,271.75,270.5,269.5,268.5,267.25,266.25,265.25,264.0,263.0,262.0,261.0,260.0,259.0,258.0,257.0,256.0,255.0,254.0,253.0,252.25
447.75,442.25,437.0,432.0,427.25,422.75,418.5,414.25,410.5,406.5,403.0,399.5,396.0,392.75,389.5,386.5,383.5,380.5,377.5,374.75,372.25,369.5,367.0,364.5,362.0,359.5,357.25,355.0,352.5,350.5,348.25,346.0,344.0,342.0,340.0,338.0,336.0,334.0,332.25,330.5,328.5,326.75,325.0,323.25,321.5,319.75,318.25,316.5,315.0,313.25,311.75,310.25,308.75,307.25,305.75,304.25,302.75,301.25,299.75,298.5,297.0,295.75,294.25,293.0,291.75,290.25,289.0,287.75,286.5,285.25,284.0,282.75,281.5,280.25,279.0,278.0,276.75,275.5,274.5,273.25,272.25,271.0,270.0,268.75,267.75,266.75,265.5,264.5,263.5,262.5,261.5,260.5,259.25,258.25,257.25,256.25,255.5,254.5,253.5,252.5,251.5
447.25,441.75,436.5,431.5,426.75,422.25,418.0,413.75,410.0,406.0,402.5,399.0,395.5,392.25,389.0,385.75,382.75,380.0,377.0,374.25,371.5,369.0,366.25,363.75,361.25,359.0,356.5,354.25,352.0,349.75,347.5,345.5,343.5,341.25,339.25,337.25,335.5,333.5,331.5,329.75,328.0,326.25,324.5,322.75,321.0,319.25,317.5,316.0,314.25,312.75,311.25,309.5,308.0,306.5,305.0,303.5,302.0,300.75,299.25,297.75,296.5,295.0,293.75,292.25,291.0,289.75,288.5,287.0,285.75,284.5,283.25,282.0,280.75,279.75,278.5,277.25,276.0,275.0,273.75,272.75,271.5,270.5,269.25,268.25,267.0,266.0,265.0,264.0,262.75,261.75,260.75,259.75,258.75,257.75,256.75,255.75,254.75,253.75,252.75,251.75,251.0
446.75,441.25,436.0,431.0,426.25,421.75,417.5,413.25,409.25,405.5,401.75,398.25,395.0,391.5,388.5,385.25,382.25,379.25,376.5,373.75,371.0,368.25,365.75,363.25,360.75,358.25,356.0,353.75,351.5,349.25,347.0,344.75,342.75,340.75,338.75,336.75,334.75,332.75,331.0,329.0,327.25,325.5,323.75,322.0,320.25,318.5,317.0,315.25,313.75,312.0,310.5,309.0,307.5,305.75,304.25,303.0,301.5,300.0,298.5,297.25,295.75,294.5,293.0,291.75,290.25,289.0,287.75,286.5,285.25,284.0,282.75,281.5,280.25,279.0,277.75,276.5,275.5,274.25,273.0,272.0,270.75,269.75,268.5,267.5,266.5,265.25,264.25,263.25,262.25,261.0,260.0,259.0,258.0,257.0,256.0,255.0,254.0,253.0,252.25,251.25,250.25
446.25,440.75,435.5,430.5,425.75,421.25,417.0,412.75,408.75,405.0,401.25,397.75,394.25,391.0,387.75,384.75,381.75,378.75,375.75,373.0,370.25,367.75,365.0,362.5,360.0,357.75,355.25,353.0,350.75,348.5,346.25,344.25,342.25,340.0,338.0,336.0,334.0,332.25,330.25,328.5,326.75,324.75,323.0,321.25,319.5,318.0,316.25,314.5,313.0,311.5,309.75,308.25,306.75,305.25,303.75,302.25,300.75,299.25,298.0,296.5,295.0,293.75,292.25,291.0,289.75,288.25,287.0,285.75,284.5,283.25,282.0,280.75,279.5,278.25,277.0,276.0,274.75,273.5,272.5,271.25,270.25,269.0,268.0,266.75,265.75,264.75,263.5,262.5,261.5,260.5,259.5,258.5,257.5,256.25,255.25,254.5,253.5,252.5,251.5,250.5,249.5
445.75,440.25,435.0,430.0,425.25,420.75,416.5,412.25,408.25,404.5,400.75,397.25,393.75,390.5,387.25,384.0,381.0,378.0,375.25,372.5,369.75,367.0,364.5,362.0,359.5,357.0,354.75,352.5,350.0,348.0,345.75,343.5,341.5,339.5,337.5,335.5,333.5,331.5,329.75,327.75,326.0,324.25,322.5,320.75,319.0,317.25,315.5,314.0,312.25,310.75,309.25,307.5,306.0,304.5,303.0,301.5,300.0,298.75,297.25,295.75,294.5,293.0,291.75,290.25,289.0,287.75,286.5,285.0,283.75,282.5,281.25,280.0,278.75,277.75,276.5,275.25,274.0,273.0,271.75,270.75,269.5,268.5,267.25,266.25,265.0,264.0,263.0,261.75,260.75,259.75,258.75,257.75,256.75,255.75,254.75,253.75,252.75,251.75,250.75,249.75,248.75
445.25,439.75,434.5,429.5,424.75,420.25,415.75,411.75,407.75,403.75,400.25,396.5,393.25,389.75,386.5,383.5,380.5,377.5,374.5,371.75,369.0,366.5,363.75,361.25,358.75,356.5,354.0,351.75,349.5,347.25,345.0,343.0,340.75,338.75,336.75,334.75,332.75,330.75,329.0,327.25,325.25,323.5,321.75,320.0,318.25,316.5,315.0,313.25,311.75,310.0,308.5,307.0,305.25,303.75,302.25,300.75,299.5,298.0,296.5,295.0,293.75,292.25,291.0,289.75,288.25,287.0,285.75,284.5,283.25,281.75,280.5,279.5,278.25,277.0,275.75,274.5,273.5,272.25,271.0,270.0,268.75,267.75,266.5,265.5,264.5,263.25,262.25,261.25,260.25,259.0,258.0,257.0,256.0,255.0,254.0,253.0,252.0,251.0,250.0,249.25,248.25
444.75,439.25,434.0,429.0,424.25,419.5,415.25,411.0,407.0,403.25,399.5,396.0,392.5,389.25,386.0,382.75,379.75,376.75,374.0,371.25,368.5,365.75,363.25,360.75,358.25,355.75,353.5,351.0,348.75,346.5,344.5,342.25,340.25,338.0,336.0,334.0,332.0,330.25,328.25,326.5,324.5,322.75,321.0,319.25,317.5,316.0,314.25,312.5,311.0,309.25,307.75,306.25,304.75,303.25,301.75,300.25,298.75,297.25,295.75,294.5,293.0,291.75,290.25,289.0,287.5,286.25,285.0,283.75,282.5,281.25,280.0,278.75,277.5,276.25,275.0,274.0,272.75,271.5,270.5,269.25,268.0,267.0,266.0,264.75,263.75,262.5,261.5,260.5,259.5,258.5,257.25,256.25,255.25,254.25,253.25,252.25,251.25,250.5,249.5,248.5,247.5
444.25,438.75,433.25,428.25,423.5,419.0,414.75,410.5,406.5,402.75,399.0,395.5,392.0,388.5,385.25,382.25,379.25,376.25,373.25,370.5,367.75,365.25,362.5,360.0,357.5,355.0,352.75,350.5,348.25,346.0,343.75,341.5,339.5,337.5,335.5,333.5,331.5,329.5,327.75,325.75,324.0,322.25,320.25,318.75,317.0,315.25,313.5,312.0,310.25,308.75,307.0,305.5,304.0,302.5,301.0,299.5,298.0,296.5,295.25,293.75,292.25,291.0,289.5,288.25,287.0,285.5,284.25,283.0,281.75,280.5,279.25,278.0,276.75,275.5,274.5,273.25,272.0,270.75,269.75,268.5,267.5,266.25,265.25,264.0,263.0,262.0,260.75,259.75,258.75,257.75,256.75,255.75,254.75,253.75,252.75,251.75,250.75,249.75,248.75,247.75,246.75
443.75,438.0,432.75,427.75,423.0,418.5,414.0,410.0,406.0,402.0,398.25,394.75,391.25,388.0,384.75,381.5,378.5,375.5,372.75,370.0,367.25,364.5,362.0,359.25,357.0,354.5,352.0,349.75,347.5,345.25,343.0,341.0,338.75,336.75,334.75,332.75,330.75,328.75,327.0,325.0,323.25,321.5,319.75,318.0,316.25,314.5,312.75,311.25,309.5,308.0,306.5,304.75,303.25,301.75,300.25,298.75,297.25,296.0,294.5,293.0,291.75,290.25,289.0,287.5,286.25,285.0,283.5,282.25,281.0,279.75,278.5,277.25,276.0,275.0,273.75,272.5,271.25,270.25,269.0,267.75,266.75,265.5,264.5,263.5,262.25,261.25,260.25,259.0,258.0,257.0,256.0,255.0,254.0,253.0,252.0,251.0,250.0,249.0,248.0,247.0,246.25
443.0,437.5,432.25,427.25,422.25,417.75,413.5,409.25,405.25,401.5,397.75,394.25,390.75,387.25,384.0,381.0,378.0,375.0,372.0,369.25,366.5,363.75,361.25,358.75,356.25,353.75,351.5,349.0,346.75,344.5,342.5,340.25,338.25,336.0,334.0,332.0,330.0,328.25,326.25,324.5,322.5,320.75,319.0,317.25,315.5,313.75,312.25,310.5,309.0,307.25,305.75,304.25,302.5,301.0,299.5,298.0,296.75,295.25,293.75,292.25,291.0,289.5,288.25,287.0,285.5,284.25,283.0,281.75,280.5,279.0,277.75,276.75,275.5,274.25,273.0,271.75,270.75,269.5,268.25,267.25,266.0,265.0,263.75,262.75,261.75,260.5,259.5,258.5,257.5,256.25,255.25,254.25,253.25,252.25,251.25,250.25,249.25,248.25,247.25,246.5,245.5
442.5,436.75,431.5,426.5,421.75,417.25,412.75,408.75,404.75,400.75,397.0,393.5,390.0,386.75,383.5,380.25,377.25,374.25,371.5,368.5,366.0,363.25,360.5,358.0,355.5,353.25,350.75,348.5,346.25,344.0,341.75,339.5,337.5,335.5,333.5,331.5,329.5,327.5,325.5,323.75,322.0,320.0,318.25,316.5,314.75,313.25,311.5,309.75,308.25,306.5,305.0,303.5,302.0,300.5,299.0,297.5,296.0,294.5,293.0,291.75,290.25,289.0,287.5,286.25,285.0,283.5,282.25,281.0,279.75,278.5,277.25,276.0,274.75,273.5,272.25,271.25,270.0,268.75,267.75,266.5,265.5,264.25,263.25,262.0,261.0,260.0,258.75,257.75,256.75,255.75,254.75,253.5,252.5,251.5,250.5,249.5,248.75,247.75,246.75,245.75,244.75
